filepath	target
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5236.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5237.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5238.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5239.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5240.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5241.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5242.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5243.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5244.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5245.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5246.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5247.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5248.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5249.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5250.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5251.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5252.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5253.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5254.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5255.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5256.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5257.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5258.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5259.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5260.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5261.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5262.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5263.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5264.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5265.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5266.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5267.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5268.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5269.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5270.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5271.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5272.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5273.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5274.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5275.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5276.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5277.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5278.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5279.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5280.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5281.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5282.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5283.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5284.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5285.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5286.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5287.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5288.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5289.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5290.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5291.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5292.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5293.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5294.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5295.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5296.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5297.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5298.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5299.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5300.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5301.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5302.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5303.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5304.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5305.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5306.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5307.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5308.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5309.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5310.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5311.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5312.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5313.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5314.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5315.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5316.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5317.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5318.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5319.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5320.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5321.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5322.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5323.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5324.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5325.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5326.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5327.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5328.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5329.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5330.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5331.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5332.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5333.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5334.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5335.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5336.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5337.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5338.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5339.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5340.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5341.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5342.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5343.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5344.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5345.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5346.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5347.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5348.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5349.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5350.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5351.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5352.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5353.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5354.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5355.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5356.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5357.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5358.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5359.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5360.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5361.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5362.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5363.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5364.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5365.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5366.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5367.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5368.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5369.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5370.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5371.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5372.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5373.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5374.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5375.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5376.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5377.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5378.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5379.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5380.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5381.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5382.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5383.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5384.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5385.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5386.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5387.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5388.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5389.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5390.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5391.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5392.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5393.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5394.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5395.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5396.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5397.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5398.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5399.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5400.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5401.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5402.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5403.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5404.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5405.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5406.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5407.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5408.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5409.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5410.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5411.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5412.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5413.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5414.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5415.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5416.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5417.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5418.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5419.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5420.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5421.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5422.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5423.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5424.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5425.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image5426.jpg	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
